fat ,protein,carbohydrates,healthy
2.1,7,17,healthy
35.71428571,7.142857143,53.57142857,not-healthy
1,8,20.6,healthy
0,2,4,not_healthy
0,1,6,healthy
0.5,4,8,healthy
0,1,7,healthy
0,2,5,healthy
0,0,4,healthy
0,1,2,healthy
0,1,5,healthy
0,1,5,healthy
0,0,2,healthy
0,1,2,healthy
0,1,2,healthy
0,3,3,healthy
0,1,11,healthy
0,3,26,not_healthy
0,0,3,healthy
0,1,4,healthy
2.5,4,18,not_healthy
0,2,23,not_healthy
0,1,5,healthy
0,1,34,not_healthy
4.5,1,3,not_healthy
0,1,30,healthy
0,1,12,not_healthy
0,1,15,healthy
0,0,23,not_healthy
0,1,12,healthy
1,1,20,not_healthy
0,0,5,not_healthy
0,0,7,healthy
0.5,1,15,not_healthy
0,1,19,healthy
0.5,1,15,healthy
0,1,26,not_healthy
0,1,13,not_healthy
0,1,19,not_healthy
0,1,11,not_healthy
0,1,26,not_healthy
0,1,13,not_healthy
0,1,21,healthy
1,20,0,healthy
6,17,0,healthy
1.5,17,6,healthy
1,20,0,healthy
1.5,19,0,healthy
1,21,0,healthy
2,23,0,healthy
0.5,17,1,healthy
2,21,0,healthy
1,16,0,healthy
4,10,6,healthy
1,20,0,healthy
6,20,0,healthy
2,21,0,healthy
10,24,0,healthy
4,22,0,healthy
1,27,5,healthy
1.5,21,0,healthy
6,16,0,healthy
2.5,22,0,healthy
1.5,26,0,healthy
